class,0,1,2,3,4,5,6,7,8,9
0,851,1,113,6,11,0,0,1,6,11
1,6,931,1,3,0,0,0,0,10,49
2,7,0,900,18,31,15,17,8,3,1
3,10,1,51,789,39,72,26,7,2,3
4,4,0,47,20,904,3,4,18,0,0
5,2,0,31,141,29,765,8,24,0,0
6,2,1,61,49,19,4,860,3,0,1
7,8,0,17,18,44,34,0,874,2,3
8,88,6,6,10,1,1,0,0,872,16
9,12,25,4,2,1,0,1,0,12,943
