class,0,1,2,3,4,5,6,7,8,9
0,945,7,9,6,0,4,2,0,23,4
1,2,983,0,2,0,0,0,0,2,11
2,23,0,893,20,15,24,15,2,6,2
3,13,3,27,781,14,126,27,3,6,0
4,4,0,14,33,901,16,12,17,3,0
5,2,1,13,49,8,922,2,2,1,0
6,4,1,22,15,2,6,949,0,0,1
7,15,1,8,11,9,33,1,922,0,0
8,21,12,4,3,0,1,1,0,951,7
9,10,47,2,2,0,5,1,0,9,924
