class,0,1,2,3,4,5,6,7,8,9
0,4960,0,8,2,6,0,4,2,18,0
1,12,4924,1,4,2,0,17,2,29,9
2,27,1,4893,18,3,6,38,9,5,0
3,24,0,10,4792,26,21,25,87,15,0
4,3,0,11,3,4952,1,28,2,0,0
5,25,0,13,54,49,4749,19,85,6,0
6,5,0,2,11,0,0,4981,0,1,0
7,1,0,0,0,39,3,0,4957,0,0
8,2,0,0,0,1,0,0,1,4996,0
9,45,8,1,6,4,0,14,9,85,4828
