class,0,1,2,3,4,5,6,7,8,9
0,4976,0,7,3,3,0,0,1,9,1
1,1,4982,0,0,0,1,0,0,0,16
2,8,1,4951,7,5,6,18,1,2,1
3,11,2,20,4914,5,8,26,9,2,3
4,3,0,13,25,4925,3,16,10,2,3
5,2,1,10,62,13,4871,37,4,0,0
6,2,2,4,0,0,0,4991,0,0,1
7,7,1,8,6,24,4,4,4937,4,5
8,8,12,1,2,2,0,6,0,4964,5
9,1,4,0,1,0,0,0,0,3,4991
