class,0,1,2,3,4,5,6,7,8,9
0,3694,24,60,150,176,155,190,74,176,301
1,17,3923,1,10,0,64,80,6,44,855
2,156,4,2359,135,412,1210,621,63,10,30
3,9,3,10,1921,175,2378,417,29,7,51
4,8,0,7,58,4159,467,181,107,3,10
5,2,0,4,84,76,4696,69,58,1,10
6,3,0,10,26,73,162,4705,4,3,14
7,5,0,12,54,126,851,28,3892,3,29
8,125,42,7,53,20,67,123,18,4435,110
9,22,16,1,12,10,78,25,8,24,4804
