class,0,1,2,3,4,5,6,7,8,9
0,4973,1,12,4,0,1,1,1,4,3
1,6,4936,0,1,0,0,0,0,35,22
2,19,1,4948,15,3,8,1,4,1,0
3,12,1,11,4904,4,48,8,6,6,0
4,8,0,15,22,4935,15,3,2,0,0
5,0,0,4,20,2,4970,0,2,1,1
6,5,0,25,5,4,15,4941,3,1,1
7,6,1,4,16,30,25,2,4912,4,0
8,65,0,1,0,1,2,1,0,4930,0
9,5,6,5,2,1,2,0,1,32,4946
