class,0,1,2,3,4,5,6,7,8,9
0,4960,3,22,6,2,1,1,1,4,0
1,0,4996,1,0,0,1,1,1,0,0
2,4,0,4976,9,4,2,3,2,0,0
3,2,1,15,4925,9,27,17,3,1,0
4,3,0,70,20,4890,1,2,13,1,0
5,1,0,14,64,47,4844,13,16,1,0
6,0,0,17,4,2,2,4975,0,0,0
7,1,0,6,9,0,1,2,4981,0,0
8,12,5,1,1,3,0,0,0,4978,0
9,10,64,4,2,0,0,3,1,11,4905
