class,0,1,2,3,4,5,6,7,8,9
0,4914,0,65,0,3,1,0,5,11,1
1,53,4888,4,2,0,1,0,0,31,21
2,6,0,4949,0,7,0,15,20,3,0
3,26,1,100,4639,22,71,45,81,11,4
4,8,0,25,3,4929,2,5,27,1,0
5,3,0,48,34,31,4728,51,100,4,1
6,9,1,15,5,7,0,4956,3,4,0
7,1,0,12,0,10,1,1,4972,2,1
8,32,1,2,0,1,0,0,0,4964,0
9,44,9,2,3,1,1,3,15,60,4862
