class,0,1,2,3,4,5,6,7,8,9
0,4991,2,0,0,0,3,2,0,1,1
1,2,4993,0,2,0,0,0,0,0,3
2,80,1,4803,30,19,54,9,4,0,0
3,6,0,0,4914,7,66,6,0,1,0
4,4,0,2,9,4951,31,1,1,1,0
5,0,0,0,24,2,4973,0,1,0,0
6,1,0,2,15,2,41,4937,1,1,0
7,11,1,2,13,75,46,1,4851,0,0
8,19,7,0,0,2,0,0,1,4967,4
9,10,28,0,2,1,6,2,1,5,4945
