class,0,1,2,3,4,5,6,7,8,9
0,4931,5,25,9,3,4,3,10,8,2
1,4,4989,0,1,0,1,0,1,3,1
2,15,2,4925,9,6,10,19,13,0,1
3,9,1,51,4773,5,65,64,21,9,2
4,16,0,58,14,4756,45,62,47,2,0
5,1,0,11,106,5,4833,18,26,0,0
6,6,0,6,2,1,6,4977,2,0,0
7,1,0,5,5,0,15,1,4973,0,0
8,27,14,3,3,1,2,3,0,4943,4
9,19,65,4,8,0,4,2,8,14,4876
