class,0,1,2,3,4,5,6,7,8,9
0,4842,38,14,31,11,2,9,12,11,30
1,0,4998,0,1,0,0,1,0,0,0
2,94,5,4706,113,20,24,25,5,3,5
3,4,3,5,4962,10,10,3,1,1,1
4,2,1,26,94,4791,7,18,59,0,2
5,0,0,9,865,24,4066,15,16,1,4
6,2,2,18,58,6,2,4910,1,1,0
7,1,4,18,106,8,29,0,4830,0,4
8,90,82,4,21,9,1,17,1,4717,58
9,2,195,0,14,0,0,3,0,0,4786
