class,0,1,2,3,4,5,6,7,8,9
0,4978,2,10,1,0,0,1,0,6,2
1,5,4994,0,0,0,0,0,0,1,0
2,7,0,4970,8,4,3,7,0,1,0
3,12,3,11,4883,5,58,26,0,2,0
4,12,0,13,13,4921,3,25,11,2,0
5,8,3,13,18,16,4912,11,18,1,0
6,1,1,7,0,0,2,4987,0,2,0
7,7,0,11,5,2,6,2,4965,2,0
8,18,2,1,1,1,0,4,0,4971,2
9,5,76,3,19,0,3,5,1,17,4871
