class,0,1,2,3,4,5,6,7,8,9
0,4598,26,49,3,6,0,12,13,178,115
1,1,4946,0,0,0,0,0,1,21,31
2,58,9,4647,20,74,7,106,64,4,11
3,36,31,98,4304,129,44,121,150,14,73
4,4,1,8,3,4710,3,19,238,8,6
5,8,24,32,206,109,4113,142,324,6,36
6,0,3,9,7,11,0,4969,1,0,0
7,4,8,13,4,2,3,12,4938,5,11
8,5,5,4,1,0,1,8,1,4968,7
9,1,38,2,0,0,0,2,1,22,4934
