class,0,1,2,3,4,5,6,7,8,9
0,4200,0,256,182,17,10,21,31,194,89
1,17,4460,13,40,0,2,15,4,162,287
2,60,0,4606,175,49,11,68,20,8,3
3,3,0,85,4747,43,56,43,14,7,2
4,10,0,106,223,4548,33,27,44,8,1
5,2,0,132,1228,45,3496,45,48,3,1
6,1,0,62,228,21,3,4679,3,1,2
7,3,0,64,212,95,44,11,4561,6,4
8,31,2,37,50,1,1,19,2,4834,23
9,9,11,12,58,2,1,10,6,53,4838
