class,0,1,2,3,4,5,6,7,8,9
0,4975,0,3,3,0,6,1,3,8,1
1,17,4900,1,1,0,1,2,0,15,63
2,27,0,4913,9,9,17,5,11,6,3
3,2,0,5,4875,6,78,24,5,2,3
4,8,0,8,8,4962,5,3,5,0,1
5,1,0,3,20,4,4957,4,8,3,0
6,5,0,5,2,2,5,4973,1,7,0
7,1,0,0,5,7,11,1,4975,0,0
8,6,0,0,0,0,0,0,0,4989,5
9,2,3,1,0,0,0,0,0,3,4991
