class,0,1,2,3,4,5,6,7,8,9
0,4973,1,0,0,0,0,0,4,14,8
1,0,4984,0,0,0,0,0,1,0,15
2,46,1,4817,54,23,8,28,16,3,4
3,17,2,0,4932,16,8,3,16,4,2
4,2,1,0,2,4963,1,0,30,1,0
5,5,0,0,67,25,4857,9,33,3,1
6,9,0,2,25,14,1,4941,6,1,1
7,6,0,1,4,2,5,2,4975,2,3
8,5,3,0,0,0,0,0,0,4989,3
9,6,7,0,1,0,0,0,16,4,4966
