class,0,1,2,3,4,5,6,7,8,9
0,4970,1,4,11,1,1,0,3,9,0
1,0,4996,1,1,0,0,0,0,1,1
2,18,6,4899,15,8,4,46,0,4,0
3,4,0,4,4941,6,15,27,1,0,2
4,3,0,5,7,4965,0,13,2,5,0
5,2,0,4,60,52,4853,16,13,0,0
6,0,5,0,2,2,0,4991,0,0,0
7,5,1,0,16,84,5,6,4880,3,0
8,1,6,0,2,0,0,1,0,4990,0
9,7,87,0,3,1,1,5,0,25,4871
