class,0,1,2,3,4,5,6,7,8,9
0,4944,2,25,7,2,0,5,3,5,7
1,1,4986,2,2,0,1,0,0,1,7
2,2,0,4978,1,0,10,1,8,0,0
3,0,0,49,4787,7,114,6,35,0,2
4,2,0,48,13,4831,19,3,84,0,0
5,1,0,8,8,1,4950,1,31,0,0
6,1,0,32,10,1,42,4914,0,0,0
7,1,0,4,0,0,0,1,4994,0,0
8,10,2,30,2,0,0,1,1,4948,6
9,2,8,2,4,0,0,1,3,1,4979
