class,0,1,2,3,4,5,6,7,8,9
0,4905,7,18,3,8,4,4,2,45,4
1,2,4981,1,0,1,2,2,0,8,3
2,33,0,4895,7,33,6,20,4,2,0
3,11,1,37,4760,29,132,11,9,9,1
4,1,0,4,5,4981,1,5,1,2,0
5,0,0,16,40,21,4908,4,10,1,0
6,0,0,13,3,13,7,4961,1,2,0
7,4,0,5,6,20,9,0,4953,3,0
8,7,8,1,0,3,0,1,0,4979,1
9,6,57,5,2,14,1,3,7,40,4865
