class,0,1,2,3,4,5,6,7,8,9
0,4955,6,2,7,2,1,2,0,15,10
1,2,4991,1,1,0,0,0,0,1,4
2,39,3,4902,19,11,14,7,3,2,0
3,14,1,8,4899,2,68,4,0,4,0
4,10,1,8,49,4906,20,3,3,0,0
5,4,0,11,67,1,4906,3,6,2,0
6,6,1,15,47,6,26,4894,0,3,2
7,1,0,4,26,1,8,0,4958,1,1
8,22,3,1,6,2,1,0,2,4951,12
9,1,17,1,4,1,2,0,1,2,4971
