class,0,1,2,3,4,5,6,7,8,9
0,4954,14,5,6,0,1,1,0,18,1
1,0,4993,0,0,0,0,1,0,3,3
2,40,1,4905,18,2,2,23,1,8,0
3,2,7,16,4891,5,10,64,1,3,1
4,12,1,25,22,4879,6,37,17,1,0
5,2,7,32,110,3,4766,71,6,1,2
6,5,0,7,4,1,0,4982,0,1,0
7,3,0,2,11,2,4,8,4969,1,0
8,6,14,0,0,0,0,3,1,4972,4
9,3,30,1,3,0,0,4,4,8,4947
