class,0,1,2,3,4,5,6,7,8,9
0,4076,14,137,260,42,4,52,5,318,92
1,46,4255,3,82,10,6,60,1,242,295
2,291,9,3212,741,180,58,450,4,54,1
3,34,5,69,4399,107,109,224,2,43,8
4,83,0,165,547,3801,70,286,27,19,2
5,14,3,98,2357,117,2264,103,28,14,2
6,14,6,59,578,65,4,4248,0,23,3
7,53,2,128,1074,506,375,36,2784,21,21
8,167,15,15,86,10,1,17,0,4665,24
9,106,118,15,360,13,1,52,1,174,4160
