class,0,1,2,3,4,5,6,7,8,9
0,3939,15,404,75,13,8,4,62,223,257
1,7,4572,6,4,0,3,4,6,135,263
2,57,2,4507,170,60,38,26,74,43,23
3,15,5,146,4132,70,359,30,130,36,77
4,16,0,195,130,4341,77,15,199,17,10
5,3,9,186,485,48,3955,3,295,3,13
6,4,5,241,292,75,82,4223,25,18,35
7,7,0,42,87,32,25,0,4744,3,60
8,32,2,24,12,6,3,4,8,4828,81
9,4,50,8,11,0,0,1,5,33,4888
