class,0,1,2,3,4,5,6,7,8,9
0,4994,0,2,1,2,0,0,0,1,0
1,0,4993,0,0,0,2,0,0,1,4
2,5,0,4983,1,1,4,4,2,0,0
3,1,0,3,4952,2,34,5,2,1,0
4,6,0,31,8,4903,32,6,12,2,0
5,0,0,0,4,1,4993,0,2,0,0
6,0,1,7,3,0,1,4988,0,0,0
7,8,1,1,3,3,6,3,4975,0,0
8,11,3,0,0,0,0,3,0,4983,0
9,14,10,0,9,0,0,2,2,18,4945
