class,0,1,2,3,4,5,6,7,8,9
0,4889,2,58,13,15,6,2,13,2,0
1,14,4953,4,3,1,10,3,4,3,5
2,19,0,4805,24,61,52,7,27,5,0
3,4,1,25,4820,14,118,4,13,1,0
4,6,0,5,26,4877,41,7,38,0,0
5,0,0,11,100,10,4834,8,37,0,0
6,1,0,32,28,28,7,4895,7,2,0
7,1,0,8,17,16,22,0,4934,2,0
8,185,10,7,14,2,6,11,3,4760,2
9,53,76,2,22,2,0,2,17,13,4813
