class,0,1,2,3,4,5,6,7,8,9
0,4844,0,39,6,34,5,1,24,13,34
1,4,4921,4,0,0,3,1,4,3,60
2,33,0,4917,5,25,2,9,8,0,1
3,7,0,132,4560,87,124,35,44,1,10
4,0,0,10,8,4972,3,2,4,0,1
5,0,1,55,56,85,4741,16,45,0,1
6,3,0,24,15,12,2,4935,0,4,5
7,2,0,16,5,44,9,0,4923,0,1
8,48,12,4,4,5,2,2,4,4880,39
9,4,10,1,3,2,1,1,6,1,4971
