class,0,1,2,3,4,5,6,7,8,9
0,4982,3,1,1,1,0,0,0,7,5
1,0,4986,0,0,1,1,0,0,1,11
2,31,2,4825,18,30,32,36,21,1,4
3,17,0,7,4789,31,84,59,10,0,3
4,1,0,1,3,4985,0,6,4,0,0
5,0,0,2,24,36,4912,21,5,0,0
6,1,0,3,2,2,1,4990,1,0,0
7,3,0,0,2,8,18,0,4968,0,1
8,34,14,1,0,1,0,0,1,4942,7
9,4,9,0,0,0,0,0,1,4,4982
