class,0,1,2,3,4,5,6,7,8,9
0,4348,240,5,153,10,7,11,1,104,121
1,7,4854,0,6,0,2,1,1,12,117
2,531,79,2811,699,90,246,431,46,50,17
3,48,43,15,4242,40,358,161,16,23,54
4,115,16,35,546,3589,212,328,134,12,13
5,18,31,9,855,36,3939,67,38,2,5
6,29,90,8,272,11,40,4510,0,29,11
7,106,46,15,355,49,398,17,3957,6,51
8,218,240,4,78,1,2,7,3,4288,159
9,30,246,1,37,1,1,1,0,11,4672
