class,0,1,2,3,4,5,6,7,8,9
0,4902,13,32,14,8,2,2,3,17,7
1,1,4984,1,3,1,1,0,0,2,7
2,1,1,4949,34,11,0,1,2,0,1
3,0,0,5,4985,4,4,0,1,0,1
4,0,0,1,26,4963,4,0,6,0,0
5,1,0,7,201,3,4781,0,7,0,0
6,0,0,24,83,14,17,4856,4,0,2
7,1,1,5,24,6,2,0,4959,0,2
8,17,8,7,7,3,1,3,1,4935,18
9,3,27,0,5,1,0,0,2,1,4961
