class,0,1,2,3,4,5,6,7,8,9
0,4962,0,7,9,0,0,0,0,16,6
1,10,4944,0,1,0,1,0,0,28,16
2,10,0,4947,29,3,0,8,1,2,0
3,0,0,5,4990,1,1,2,0,0,1
4,5,0,31,54,4903,3,1,3,0,0
5,3,2,24,472,15,4465,8,11,0,0
6,1,0,16,38,9,0,4933,0,2,1
7,9,0,17,35,36,3,1,4895,0,4
8,34,0,3,8,0,0,0,0,4945,10
9,10,10,2,9,1,0,0,0,7,4961
