class,0,1,2,3,4,5,6,7,8,9
0,4820,13,38,28,9,12,11,3,31,35
1,1,4979,1,2,0,5,3,1,2,6
2,7,0,4781,120,27,22,31,8,2,2
3,2,0,1,4895,11,85,3,1,1,1
4,4,0,4,58,4890,27,14,3,0,0
5,1,0,3,54,7,4932,1,2,0,0
6,0,0,6,69,1,29,4895,0,0,0
7,1,1,3,54,38,54,1,4842,1,5
8,18,9,2,28,3,3,8,2,4898,29
9,1,162,1,15,0,1,1,0,2,4817
