class,0,1,2,3,4,5,6,7,8,9
0,4885,9,3,8,6,2,0,3,35,49
1,2,4913,0,0,0,3,0,0,2,80
2,133,2,4671,90,15,42,11,15,16,5
3,18,5,14,4777,10,122,15,10,15,14
4,4,0,23,33,4877,39,6,13,4,1
5,1,3,4,107,6,4859,3,11,4,2
6,5,17,20,28,8,20,4854,3,42,3
7,2,0,8,16,23,17,0,4915,6,13
8,10,3,0,0,0,0,0,0,4974,13
9,8,8,0,1,0,0,0,1,5,4977
