class,0,1,2,3,4,5,6,7,8,9
0,2870,88,241,99,82,8,103,42,547,920
1,55,3816,3,11,9,1,35,1,61,1008
2,303,40,1863,439,726,99,1066,128,142,194
3,70,51,122,1606,468,306,1855,71,62,389
4,75,23,208,141,3177,13,930,238,43,152
5,30,59,107,1689,541,1173,940,216,24,221
6,19,56,60,106,122,6,4489,1,33,108
7,32,51,78,283,954,166,159,2915,9,353
8,193,129,37,86,36,0,71,6,3376,1066
9,25,151,6,24,16,0,63,14,23,4678
