class,0,1,2,3,4,5,6,7,8,9
0,4974,6,6,2,0,2,0,0,8,2
1,4,4991,0,0,0,1,0,0,1,3
2,16,3,4862,34,10,67,4,3,0,1
3,8,0,4,4802,16,161,1,4,2,2
4,5,0,4,7,4944,30,0,8,1,1
5,2,0,0,7,2,4989,0,0,0,0
6,21,17,24,26,24,44,4834,0,9,1
7,3,2,4,6,11,38,0,4934,0,2
8,26,12,3,0,0,2,1,0,4952,4
9,11,11,0,3,2,0,0,1,0,4972
