class,0,1,2,3,4,5,6,7,8,9
0,4661,3,213,15,17,2,0,4,64,21
1,37,4856,6,6,1,6,1,2,34,51
2,33,0,4805,71,39,19,7,15,9,2
3,46,0,188,4393,59,246,11,25,24,8
4,8,0,98,61,4730,57,6,38,2,0
5,4,1,146,345,46,4410,2,43,3,0
6,23,5,349,161,50,44,4345,4,15,4
7,21,1,45,48,46,89,1,4741,3,5
8,59,11,12,6,5,0,0,0,4901,6
9,57,82,10,9,4,0,2,9,74,4753
