class,0,1,2,3,4,5,6,7,8,9
0,4965,3,16,2,1,0,0,0,3,10
1,0,4982,0,0,0,0,1,0,0,17
2,4,1,4984,5,0,3,3,0,0,0
3,1,0,26,4948,2,11,3,1,6,2
4,4,0,48,5,4909,9,10,13,2,0
5,2,0,19,44,1,4930,1,3,0,0
6,0,0,24,11,3,7,4952,0,3,0
7,5,0,41,25,8,25,1,4890,1,4
8,17,4,1,0,0,0,0,1,4973,4
9,2,43,1,3,1,0,1,1,1,4947
