class,0,1,2,3,4,5,6,7,8,9
0,1822,264,0,89,6,33,115,154,2044,473
1,523,917,0,186,12,73,206,497,1787,799
2,825,501,0,638,23,201,1164,685,610,353
3,808,630,0,1058,21,337,740,659,467,280
4,413,337,0,523,29,162,1720,969,505,342
5,809,616,0,1151,18,370,663,635,494,244
6,267,375,0,593,36,228,2157,967,169,208
7,490,515,0,471,10,100,637,1255,530,992
8,1089,292,0,63,4,23,24,79,3113,313
9,365,506,0,169,4,63,137,533,2088,1135
