class,0,1,2,3,4,5,6,7,8,9
0,4986,2,3,1,0,0,0,0,7,1
1,1,4997,0,0,0,1,0,0,0,1
2,8,1,4961,12,3,9,1,0,4,1
3,3,0,2,4955,0,36,0,0,0,4
4,4,0,0,11,4965,18,1,1,0,0
5,1,2,1,17,0,4977,0,2,0,0
6,1,1,4,18,1,3,4970,0,2,0
7,4,0,3,6,4,27,0,4953,1,2
8,4,29,0,0,0,0,0,0,4964,3
9,0,15,1,2,0,0,0,0,1,4981
