class,0,1,2,3,4,5,6,7,8,9
0,4959,0,19,1,1,2,2,6,6,4
1,0,4990,0,0,0,0,2,0,4,4
2,4,0,4911,12,4,25,18,25,1,0
3,0,0,2,4917,2,57,8,12,0,2
4,1,0,0,1,4945,10,2,41,0,0
5,1,0,0,4,0,4967,0,28,0,0
6,1,0,0,1,3,1,4994,0,0,0
7,0,0,0,1,0,1,0,4998,0,0
8,1,1,2,4,0,2,4,0,4985,1
9,4,10,0,1,1,0,1,2,11,4970
