class,0,1,2,3,4,5,6,7,8,9
0,4900,11,36,8,23,0,0,0,15,7
1,6,4985,0,1,0,1,0,0,2,5
2,6,0,4973,5,12,1,2,0,0,1
3,1,0,19,4938,20,16,5,0,1,0
4,1,0,11,7,4967,8,5,0,0,1
5,2,0,27,74,31,4858,6,1,0,1
6,3,1,19,14,5,3,4953,0,1,1
7,10,1,17,37,53,41,1,4834,1,5
8,4,21,3,3,4,0,4,0,4953,8
9,0,18,1,8,2,0,0,0,4,4967
