class,0,1,2,3,4,5,6,7,8,9
0,4823,17,53,20,6,3,4,8,49,17
1,1,4991,0,0,0,1,0,1,4,2
2,14,2,4869,34,26,11,18,11,15,0
3,3,1,41,4817,38,47,29,17,5,2
4,5,0,18,22,4924,7,14,8,1,1
5,1,2,15,155,38,4760,11,18,0,0
6,2,2,29,21,11,1,4929,2,3,0
7,0,0,10,12,51,19,0,4907,1,0
8,10,9,7,2,0,1,5,3,4961,2
9,6,234,6,6,0,1,4,12,34,4697
