class,0,1,2,3,4,5,6,7,8,9
0,925,4,3,9,2,7,0,6,29,15
1,8,896,0,4,1,2,0,0,31,58
2,67,2,643,105,36,92,8,33,11,3
3,14,1,3,724,10,213,3,15,12,5
4,5,0,3,59,829,40,0,49,12,3
5,6,0,4,60,6,894,0,27,1,2
6,15,1,12,108,37,87,691,17,26,6
7,4,1,0,26,6,23,0,937,1,2
8,27,2,0,3,0,2,0,1,944,21
9,14,15,0,11,0,4,0,3,13,940
