class,0,1,2,3,4,5,6,7,8,9
0,902,4,35,12,7,0,1,4,29,6
1,3,964,0,2,0,0,7,0,8,16
2,14,1,864,38,21,30,24,5,3,0
3,11,0,36,766,28,126,17,9,4,3
4,5,0,50,33,853,31,10,16,1,1
5,2,0,13,75,21,873,2,13,1,0
6,6,2,31,33,3,21,900,2,2,0
7,4,0,0,49,15,31,1,898,1,1
8,27,14,9,7,0,0,6,0,927,10
9,19,49,1,10,0,0,2,1,12,906
