class,0,1,2,3,4,5,6,7,8,9
0,889,1,19,14,1,1,2,6,47,20
1,2,959,1,4,0,0,0,2,10,22
2,18,1,849,29,32,35,24,8,4,0
3,4,1,18,777,26,142,19,7,2,4
4,3,0,17,17,910,25,6,21,1,0
5,1,1,12,58,17,894,4,11,2,0
6,3,0,12,26,10,8,937,0,3,1
7,1,0,4,21,18,36,0,918,1,1
8,15,9,5,2,0,2,4,1,957,5
9,5,32,3,4,0,1,2,3,18,932
