class,0,1,2,3,4,5,6,7,8,9
0,911,2,29,11,5,0,5,2,24,11
1,3,960,1,4,0,0,2,0,7,23
2,15,1,823,44,28,37,44,3,5,0
3,8,0,12,814,21,100,34,6,2,3
4,6,1,32,37,883,14,15,12,0,0
5,4,1,14,92,20,855,7,5,0,2
6,4,0,8,22,5,4,956,0,0,1
7,7,0,4,34,34,24,1,893,1,2
8,25,12,6,6,0,0,3,0,937,11
9,9,41,1,11,0,0,2,1,11,924
