class,0,1,2,3,4,5,6,7,8,9
0,926,6,19,6,3,1,1,2,30,6
1,3,969,0,2,1,0,0,0,13,12
2,21,0,846,48,26,28,16,11,3,1
3,10,3,14,862,20,62,13,11,2,3
4,7,1,16,33,893,15,10,23,1,1
5,6,0,9,109,17,838,3,17,0,1
6,6,1,13,39,6,2,930,0,3,0
7,7,1,3,23,16,22,0,924,2,2
8,35,9,5,4,0,1,1,1,938,6
9,13,55,2,3,1,0,0,0,13,913
