class,0,1,2,3,4,5,6,7,8,9
0,832,4,38,18,5,0,4,5,64,30
1,3,946,0,1,0,0,2,0,10,38
2,15,0,872,29,22,12,39,4,5,2
3,7,1,36,849,20,32,39,6,3,7
4,2,0,39,39,876,10,14,17,2,1
5,5,0,35,221,19,688,21,8,2,1
6,4,0,17,18,3,1,952,0,4,1
7,6,1,11,46,21,20,3,884,3,5
8,18,1,3,3,0,0,4,0,958,13
9,4,26,1,3,0,0,1,2,8,955
