class,0,1,2,3,4,5,6,7,8,9
0,916,5,17,4,5,0,1,3,31,18
1,5,943,0,1,0,0,0,0,4,47
2,25,1,817,25,45,37,26,12,12,0
3,10,1,18,741,32,163,9,13,8,5
4,5,0,11,16,921,17,7,18,4,1
5,4,1,10,58,17,887,1,17,3,2
6,6,0,12,34,14,14,912,1,6,1
7,5,0,1,12,16,25,0,936,2,3
8,18,5,4,3,0,1,1,0,959,9
9,8,12,2,1,1,0,0,2,10,964
