class,0,1,2,3,4,5,6,7,8,9
0,4494,9,219,22,7,3,24,67,147,8
1,107,4515,15,14,1,1,19,13,248,67
2,218,2,4179,68,56,15,279,172,9,2
3,169,11,447,2955,103,127,627,522,23,16
4,177,1,295,106,3578,27,349,450,14,3
5,60,16,669,714,94,1913,417,1097,13,7
6,52,10,168,43,9,2,4667,33,12,4
7,35,3,130,55,23,4,55,4674,10,11
8,343,6,50,14,4,1,19,14,4530,19
9,314,299,55,42,6,1,36,46,175,4026
