class,0,1,2,3,4,5,6,7,8,9
0,4106,9,14,22,3,6,33,5,626,176
1,28,4238,0,2,0,1,26,4,196,505
2,481,9,3012,105,68,102,974,49,149,51
3,151,10,29,2977,60,477,995,57,162,82
4,237,3,93,89,3530,94,563,275,76,40
5,56,7,31,307,45,3812,510,171,34,27
6,31,1,7,12,1,4,4900,4,32,8
7,71,2,19,74,39,80,137,4505,28,45
8,29,6,3,3,0,1,6,1,4913,38
9,36,16,1,4,1,1,19,5,168,4749
