class,0,1,2,3,4,5,6,7,8,9
0,4530,0,80,26,102,46,92,5,109,10
1,233,3912,11,8,16,64,244,16,276,220
2,150,0,3985,42,212,193,373,13,29,3
3,90,0,110,2417,232,1424,644,20,48,15
4,23,0,74,17,4649,124,82,16,15,0
5,11,0,61,69,160,4534,117,40,7,1
6,5,0,18,8,81,38,4843,1,6,0
7,81,0,56,34,450,423,55,3879,17,5
8,197,1,13,7,32,11,95,1,4627,16
9,281,28,20,10,36,70,143,12,156,4244
