class,0,1,2,3,4,5,6,7,8,9
0,4224,107,183,122,20,3,244,9,47,41
1,16,4761,17,70,4,3,88,0,15,26
2,209,15,3885,399,47,12,420,6,6,1
3,64,22,184,4084,69,88,483,3,3,0
4,36,7,211,678,3508,26,518,10,6,0
5,43,8,352,1453,135,2551,440,17,1,0
6,3,6,55,370,8,8,4548,2,0,0
7,27,51,317,641,647,55,212,3033,4,13
8,307,150,36,154,12,3,300,5,3938,95
9,62,561,50,231,12,6,262,9,22,3785
