class,0,1,2,3,4,5,6,7,8,9
0,4493,20,149,75,15,22,4,27,194,1
1,106,4749,30,16,1,15,17,15,28,23
2,140,2,4206,243,55,140,136,34,44,0
3,29,5,99,3991,33,690,73,65,15,0
4,56,0,151,167,3920,446,139,80,38,3
5,15,2,121,442,19,4268,39,88,6,0
6,37,2,98,217,17,71,4506,27,24,1
7,33,1,64,101,52,265,6,4467,11,0
8,196,60,22,30,0,9,12,8,4654,9
9,344,374,39,141,3,18,25,117,158,3781
