class,0,1,2,3,4,5,6,7,8,9
0,177,0,2586,1359,13,24,163,181,0,497
1,6,1,790,2805,16,47,339,621,0,375
2,7,0,1672,3016,5,1,236,33,0,30
3,3,0,620,4079,0,2,254,26,0,16
4,8,0,505,4322,10,1,82,32,0,40
5,6,0,822,3975,1,4,166,17,0,9
6,4,0,371,3973,0,0,611,20,0,21
7,12,0,477,4121,6,9,88,141,0,146
8,55,0,1854,1729,16,73,296,402,3,572
9,5,0,444,2628,9,80,167,431,0,1236
