class,0,1,2,3,4,5,6,7,8,9
0,1477,622,242,248,126,330,70,259,1288,338
1,146,3161,25,74,10,219,84,185,532,564
2,196,140,444,436,1010,1231,795,465,111,172
3,31,109,192,839,256,2044,749,519,43,218
4,153,73,331,287,1380,974,1034,548,87,133
5,22,93,229,607,342,2534,483,536,25,129
6,12,98,266,450,633,758,2308,314,22,139
7,159,129,101,209,529,1213,277,2073,45,265
8,582,1033,144,142,52,255,63,107,2189,433
9,301,1678,47,96,35,224,132,451,608,1428
