class,0,1,2,3,4,5,6,7,8,9
0,4958,0,8,8,0,0,0,1,11,14
1,1,4978,0,2,0,0,0,2,4,13
2,70,0,4733,113,18,15,44,6,1,0
3,10,2,5,4931,2,37,11,2,0,0
4,7,0,16,41,4872,33,9,20,0,2
5,1,0,1,73,9,4901,5,10,0,0
6,0,0,6,15,4,4,4970,0,0,1
7,4,1,5,21,7,22,0,4937,0,3
8,26,2,0,1,0,0,0,1,4962,8
9,0,19,3,4,0,0,2,13,5,4954
