class,0,1,2,3,4,5,6,7,8,9
0,4981,1,2,2,3,0,0,0,8,3
1,2,4982,0,1,0,0,0,3,3,9
2,53,0,4917,13,7,0,3,5,2,0
3,17,4,45,4876,2,23,4,14,13,2
4,2,0,33,7,4925,6,2,21,0,4
5,1,1,35,98,17,4742,4,101,0,1
6,3,0,45,68,24,2,4856,0,2,0
7,7,0,1,3,10,1,0,4963,0,15
8,18,3,0,0,0,0,0,0,4977,2
9,15,36,0,0,1,0,0,5,11,4932
