class,0,1,2,3,4,5,6,7,8,9
0,4968,1,14,6,0,0,0,0,10,1
1,0,4986,1,0,0,1,0,0,0,12
2,10,0,4928,17,12,1,25,6,1,0
3,1,1,10,4955,3,7,20,1,2,0
4,3,0,20,2,4961,1,5,8,0,0
5,0,3,3,215,32,4700,5,42,0,0
6,0,1,8,13,4,0,4973,1,0,0
7,2,2,5,11,9,0,1,4966,1,3
8,8,15,0,0,0,0,0,0,4975,2
9,7,9,0,2,0,0,0,1,10,4971
