class,0,1,2,3,4,5,6,7,8,9
0,4898,4,43,8,8,1,0,5,4,29
1,11,4757,4,1,0,0,0,0,14,213
2,68,0,4808,26,36,11,23,20,1,7
3,25,5,205,4358,44,241,80,29,6,7
4,10,0,59,10,4816,27,19,56,0,3
5,4,2,65,204,55,4554,6,106,1,3
6,6,0,96,21,34,1,4840,0,0,2
7,6,0,42,25,39,21,1,4840,0,26
8,205,12,8,8,1,0,0,1,4735,30
9,29,8,4,2,3,0,0,4,8,4942
