class,0,1,2,3,4,5,6,7,8,9
0,4977,0,13,2,0,0,0,1,5,2
1,0,4990,0,2,0,0,0,0,4,4
2,3,0,4979,11,3,0,4,0,0,0
3,1,0,6,4964,4,12,10,2,0,1
4,0,0,11,5,4972,2,7,1,0,2
5,1,0,6,49,5,4918,13,8,0,0
6,0,0,5,4,2,0,4989,0,0,0
7,1,1,2,3,20,11,0,4959,0,3
8,13,0,1,1,0,0,0,0,4982,3
9,3,7,1,1,0,0,0,1,2,4985
