class,0,1,2,3,4,5,6,7,8,9
0,4173,27,287,52,93,14,6,29,285,34
1,22,4810,9,8,1,10,11,5,62,62
2,81,1,4411,41,244,83,70,54,14,1
3,33,9,244,3268,462,652,186,114,19,13
4,12,0,69,29,4756,32,27,66,9,0
5,3,3,100,278,281,4144,38,148,4,1
6,5,9,146,48,205,46,4519,6,11,5
7,12,4,56,46,196,89,4,4575,14,4
8,44,28,25,12,22,7,7,5,4834,16
9,56,262,13,25,17,6,13,22,100,4486
