class,0,1,2,3,4,5,6,7,8,9
0,4972,12,0,5,1,0,0,1,3,6
1,0,4978,0,0,0,0,0,0,0,22
2,51,1,4898,23,8,5,5,6,3,0
3,1,1,5,4941,4,34,9,1,0,4
4,1,0,3,18,4962,8,3,4,1,0
5,2,1,5,53,10,4924,1,2,0,2
6,0,3,7,13,5,1,4967,0,4,0
7,0,0,1,12,4,5,0,4974,2,2
8,19,10,0,0,0,1,1,0,4962,7
9,1,13,0,0,0,0,0,0,1,4985
