class,0,1,2,3,4,5,6,7,8,9
0,4927,1,36,3,2,4,1,0,18,8
1,1,4985,0,1,0,1,3,0,0,9
2,1,0,4972,7,3,8,5,2,1,1
3,1,0,16,4934,0,43,3,2,0,1
4,0,0,6,20,4964,2,6,1,0,1
5,2,0,10,17,0,4970,0,1,0,0
6,0,0,10,3,3,1,4982,0,1,0
7,3,5,5,20,6,26,1,4927,0,7
8,1,5,6,8,0,2,1,0,4966,11
9,0,6,0,0,0,0,3,0,1,4990
