class,0,1,2,3,4,5,6,7,8,9
0,4883,4,29,14,3,0,3,1,59,4
1,14,4944,0,5,0,2,6,2,13,14
2,42,0,4901,15,5,6,12,15,4,0
3,14,0,45,4852,3,58,11,15,2,0
4,15,0,98,113,4647,17,24,83,3,0
5,2,0,23,214,11,4723,8,18,1,0
6,1,1,73,57,1,1,4862,0,4,0
7,3,0,8,37,5,16,1,4928,1,1
8,22,2,4,5,0,1,0,2,4963,1
9,15,36,4,23,1,1,7,9,27,4877
